user_id,n,rmse_before,rmse_after,delta,peak_count
U125,4669.0,149.2353325144283,148.89264681301046,0.3426857014178495,31.0
U137,32256.0,0.4682985562357351,0.5372994016359247,-0.06900084540018964,229.0
U14,32063.0,6.041634397842501,6.041634397842501,0.0,176.0
U19,11135.0,0.4859222243866932,0.4961073525478168,-0.010185128161123602,63.0
U228,4669.0,15.762295594317507,15.762295594317507,0.0,45.0
U266,11136.0,20.270783282267427,20.270783282267427,0.0,53.0
U268,32064.0,85.99971400193459,85.99971400193459,0.0,222.0
U354,32063.0,4.472395362965905,4.472395362965905,0.0,225.0
U376,11136.0,22.310002088693615,22.310002088693615,0.0,52.0
U382,11136.0,8.360836857758876,8.360836857758876,0.0,60.0
U50,11135.0,23.686333778575875,23.686333778575875,0.0,75.0
